date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2018-12-30 15:00:00,26,17,0.0,11.6,1,1,40,12:44 AM,01:04 PM,06:41 AM,06:03 PM,13,26,26,25,13,14,49,0.0,1015,24,10,66,9
2018-12-30 18:00:00,26,17,0.0,11.6,1,1,40,12:44 AM,01:04 PM,06:41 AM,06:03 PM,12,21,24,21,21,16,54,0.0,1018,21,10,66,13
2018-12-30 21:00:00,26,17,0.0,11.6,1,1,40,12:44 AM,01:04 PM,06:41 AM,06:03 PM,14,19,19,19,18,17,74,0.0,1018,18,10,82,13
2018-12-31 00:00:00,25,17,0.0,11.6,1,1,36,01:37 AM,01:47 PM,06:41 AM,06:04 PM,15,17,17,17,19,62,89,0.0,1018,17,10,89,14
2018-12-31 03:00:00,25,17,0.0,11.6,1,1,36,01:37 AM,01:47 PM,06:41 AM,06:04 PM,15,18,18,18,16,40,83,0.0,1019,17,10,99,13
2018-12-31 06:00:00,25,17,0.0,11.6,1,1,36,01:37 AM,01:47 PM,06:41 AM,06:04 PM,14,18,18,18,15,13,78,0.0,1020,18,10,93,13
2018-12-31 09:00:00,25,17,0.0,11.6,1,1,36,01:37 AM,01:47 PM,06:41 AM,06:04 PM,13,25,25,24,12,4,51,0.0,1019,23,10,70,10
2018-12-31 12:00:00,25,17,0.0,11.6,1,1,36,01:37 AM,01:47 PM,06:41 AM,06:04 PM,10,26,26,26,12,6,35,0.0,1016,25,10,61,11
2018-12-31 15:00:00,25,17,0.0,11.6,1,1,36,01:37 AM,01:47 PM,06:41 AM,06:04 PM,9,25,25,25,13,5,37,0.0,1016,24,10,56,9
2018-12-31 18:00:00,25,17,0.0,11.6,1,1,36,01:37 AM,01:47 PM,06:41 AM,06:04 PM,9,21,21,21,24,5,47,0.0,1018,20,10,51,14
2018-12-31 21:00:00,25,17,0.0,11.6,1,1,36,01:37 AM,01:47 PM,06:41 AM,06:04 PM,11,19,19,19,17,0,61,0.0,1019,18,10,69,12
2019-01-01 00:00:00,26,16,0.0,11.6,1,1,26,02:28 AM,02:29 PM,06:42 AM,06:04 PM,14,18,18,18,15,1,74,0.0,1019,18,10,86,12
2019-01-01 03:00:00,26,16,0.0,11.6,1,1,26,02:28 AM,02:29 PM,06:42 AM,06:04 PM,14,17,17,17,13,3,85,0.0,1019,17,10,87,10
2019-01-01 06:00:00,26,16,0.0,11.6,1,1,26,02:28 AM,02:29 PM,06:42 AM,06:04 PM,13,17,17,17,13,3,79,0.0,1020,17,10,78,9
2019-01-01 09:00:00,26,16,0.0,11.6,1,1,26,02:28 AM,02:29 PM,06:42 AM,06:04 PM,9,20,20,20,13,0,50,0.0,1020,20,10,68,12
2019-01-01 12:00:00,26,16,0.0,11.6,1,1,26,02:28 AM,02:29 PM,06:42 AM,06:04 PM,2,24,24,24,16,0,23,0.0,1018,24,10,74,14
2019-01-01 15:00:00,26,16,0.0,11.6,1,1,26,02:28 AM,02:29 PM,06:42 AM,06:04 PM,2,25,25,26,16,0,22,0.0,1016,26,10,80,14
2019-01-01 18:00:00,26,16,0.0,11.6,1,1,26,02:28 AM,02:29 PM,06:42 AM,06:04 PM,6,23,23,23,18,0,34,0.0,1017,23,10,83,13
2019-01-01 21:00:00,26,16,0.0,11.6,1,1,26,02:28 AM,02:29 PM,06:42 AM,06:04 PM,9,19,19,19,21,0,51,0.0,1019,19,10,87,13
2019-01-02 00:00:00,26,15,0.0,11.6,1,1,19,03:20 AM,03:14 PM,06:42 AM,06:05 PM,11,17,17,17,19,0,67,0.0,1019,17,10,82,13
2019-01-02 03:00:00,26,15,0.0,11.6,1,1,19,03:20 AM,03:14 PM,06:42 AM,06:05 PM,12,16,16,16,16,0,75,0.0,1019,16,10,80,12
2019-01-02 06:00:00,26,15,0.0,11.6,1,1,19,03:20 AM,03:14 PM,06:42 AM,06:05 PM,10,15,16,15,18,0,71,0.0,1019,16,10,86,13
2019-01-02 09:00:00,26,15,0.0,11.6,1,1,19,03:20 AM,03:14 PM,06:42 AM,06:05 PM,8,19,19,19,22,0,51,0.0,1020,19,10,90,18
2019-01-02 12:00:00,26,15,0.0,11.6,1,1,19,03:20 AM,03:14 PM,06:42 AM,06:05 PM,8,25,25,24,23,1,35,0.0,1018,24,10,88,20
2019-01-02 15:00:00,26,15,0.0,11.6,1,1,19,03:20 AM,03:14 PM,06:42 AM,06:05 PM,8,25,25,25,22,2,35,0.0,1016,25,10,85,18
2019-01-02 18:00:00,26,15,0.0,11.6,1,1,19,03:20 AM,03:14 PM,06:42 AM,06:05 PM,10,23,23,23,20,2,47,0.0,1018,23,10,86,14
2019-01-02 21:00:00,26,15,0.0,11.6,1,1,19,03:20 AM,03:14 PM,06:42 AM,06:05 PM,12,20,20,20,21,0,60,0.0,1020,20,10,88,13
2019-01-03 00:00:00,27,15,0.0,11.6,1,1,11,04:12 AM,04:00 PM,06:42 AM,06:05 PM,13,18,18,18,19,0,73,0.0,1020,18,10,87,12
2019-01-03 03:00:00,27,15,0.0,11.6,1,1,11,04:12 AM,04:00 PM,06:42 AM,06:05 PM,13,16,16,16,18,0,80,0.0,1019,16,10,81,12
2019-01-03 06:00:00,27,15,0.0,11.6,1,1,11,04:12 AM,04:00 PM,06:42 AM,06:05 PM,11,16,16,16,19,0,72,0.0,1020,16,10,84,13
2019-01-03 09:00:00,27,15,0.0,11.6,1,1,11,04:12 AM,04:00 PM,06:42 AM,06:05 PM,8,20,20,20,22,0,49,0.0,1021,20,10,94,17
2019-01-03 12:00:00,27,15,0.0,11.6,1,1,11,04:12 AM,04:00 PM,06:42 AM,06:05 PM,6,25,25,25,23,0,29,0.0,1019,25,10,90,20
2019-01-03 15:00:00,27,15,0.0,11.6,1,1,11,04:12 AM,04:00 PM,06:42 AM,06:05 PM,7,25,25,26,22,1,30,0.0,1017,26,10,84,18
2019-01-03 18:00:00,27,15,0.0,11.6,1,1,11,04:12 AM,04:00 PM,06:42 AM,06:05 PM,9,24,24,23,21,2,41,0.0,1017,23,10,83,14
2019-01-03 21:00:00,27,15,0.0,11.6,1,1,11,04:12 AM,04:00 PM,06:42 AM,06:05 PM,10,20,20,20,21,0,54,0.0,1019,20,10,87,13
2019-01-04 00:00:00,26,16,0.0,11.6,1,1,4,05:04 AM,04:47 PM,06:43 AM,06:06 PM,12,18,18,18,18,0,66,0.0,1019,18,10,88,12
2019-01-04 03:00:00,26,16,0.0,11.6,1,1,4,05:04 AM,04:47 PM,06:43 AM,06:06 PM,12,17,17,17,18,0,72,0.0,1019,17,10,87,11
2019-01-04 06:00:00,26,16,0.0,11.6,1,1,4,05:04 AM,04:47 PM,06:43 AM,06:06 PM,10,17,17,17,18,0,65,0.0,1019,17,10,84,12
2019-01-04 09:00:00,26,16,0.0,11.6,1,1,4,05:04 AM,04:47 PM,06:43 AM,06:06 PM,8,21,21,21,19,0,45,0.0,1020,21,10,79,15
2019-01-04 12:00:00,26,16,0.0,11.6,1,1,4,05:04 AM,04:47 PM,06:43 AM,06:06 PM,5,25,25,25,22,0,28,0.0,1018,25,10,79,19
2019-01-04 15:00:00,26,16,0.0,11.6,1,1,4,05:04 AM,04:47 PM,06:43 AM,06:06 PM,7,25,25,26,22,1,31,0.0,1016,26,10,84,18
2019-01-04 18:00:00,26,16,0.0,11.6,1,1,4,05:04 AM,04:47 PM,06:43 AM,06:06 PM,10,23,23,23,21,2,45,0.0,1017,23,10,90,15
2019-01-04 21:00:00,26,16,0.0,11.6,1,1,4,05:04 AM,04:47 PM,06:43 AM,06:06 PM,11,19,19,19,22,0,58,0.0,1019,19,10,93,14
2019-01-05 00:00:00,27,16,0.0,11.6,1,1,0,05:56 AM,05:37 PM,06:43 AM,06:07 PM,11,18,18,18,19,0,66,0.0,1019,18,10,91,12
2019-01-05 03:00:00,27,16,0.0,11.6,1,1,0,05:56 AM,05:37 PM,06:43 AM,06:07 PM,10,17,17,17,16,0,64,0.0,1018,17,10,88,10
2019-01-05 06:00:00,27,16,0.0,11.6,1,1,0,05:56 AM,05:37 PM,06:43 AM,06:07 PM,8,16,16,16,18,0,57,0.0,1019,16,10,90,12
2019-01-05 09:00:00,27,16,0.0,11.6,1,1,0,05:56 AM,05:37 PM,06:43 AM,06:07 PM,7,20,20,20,20,0,45,0.0,1019,20,10,96,16
2019-01-05 12:00:00,27,16,0.0,11.6,1,1,0,05:56 AM,05:37 PM,06:43 AM,06:07 PM,6,25,25,25,19,0,30,0.0,1016,25,10,97,17
2019-01-05 15:00:00,27,16,0.0,11.6,1,1,0,05:56 AM,05:37 PM,06:43 AM,06:07 PM,7,25,25,26,18,1,31,0.0,1014,26,10,94,15
2019-01-05 18:00:00,27,16,0.0,11.6,1,1,0,05:56 AM,05:37 PM,06:43 AM,06:07 PM,10,24,24,24,18,2,44,0.0,1015,24,10,94,13
2019-01-05 21:00:00,27,16,0.0,11.6,1,1,0,05:56 AM,05:37 PM,06:43 AM,06:07 PM,12,20,20,20,21,0,61,0.0,1017,20,10,98,13
2019-01-06 00:00:00,28,16,0.0,11.6,1,1,0,06:46 AM,06:26 PM,06:43 AM,06:07 PM,14,18,18,18,18,0,77,0.0,1017,18,10,97,12
2019-01-06 03:00:00,28,16,0.0,11.6,1,1,0,06:46 AM,06:26 PM,06:43 AM,06:07 PM,15,17,17,17,15,2,86,0.0,1016,17,10,95,10
2019-01-06 06:00:00,28,16,0.0,11.6,1,1,0,06:46 AM,06:26 PM,06:43 AM,06:07 PM,14,17,17,17,15,4,82,0.0,1017,17,10,92,9
2019-01-06 09:00:00,28,16,0.0,11.6,1,1,0,06:46 AM,06:26 PM,06:43 AM,06:07 PM,11,21,21,21,12,0,56,0.0,1017,21,10,83,10
2019-01-06 12:00:00,28,16,0.0,11.6,1,1,0,06:46 AM,06:26 PM,06:43 AM,06:07 PM,6,25,25,26,14,0,28,0.0,1015,26,10,88,12
2019-01-06 15:00:00,28,16,0.0,11.6,1,1,0,06:46 AM,06:26 PM,06:43 AM,06:07 PM,6,26,26,28,14,1,26,0.0,1013,28,10,91,13
2019-01-06 18:00:00,28,16,0.0,11.6,1,1,0,06:46 AM,06:26 PM,06:43 AM,06:07 PM,10,26,26,25,18,1,40,0.0,1014,25,10,103,13
2019-01-06 21:00:00,28,16,0.0,11.6,1,1,0,06:46 AM,06:26 PM,06:43 AM,06:07 PM,12,21,24,21,23,0,61,0.0,1016,21,10,104,14
2019-01-07 00:00:00,28,16,0.0,11.6,1,1,3,07:34 AM,07:16 PM,06:44 AM,06:08 PM,14,18,18,18,21,1,77,0.0,1016,18,10,95,13
2019-01-07 03:00:00,28,16,0.0,11.6,1,1,3,07:34 AM,07:16 PM,06:44 AM,06:08 PM,14,17,17,17,18,5,86,0.0,1015,17,10,90,11
2019-01-07 06:00:00,28,16,0.0,11.6,1,1,3,07:34 AM,07:16 PM,06:44 AM,06:08 PM,14,17,17,17,15,6,84,0.0,1016,17,10,86,10
2019-01-07 09:00:00,28,16,0.0,11.6,1,1,3,07:34 AM,07:16 PM,06:44 AM,06:08 PM,12,21,21,21,12,0,59,0.0,1016,21,10,83,11
2019-01-07 12:00:00,28,16,0.0,11.6,1,1,3,07:34 AM,07:16 PM,06:44 AM,06:08 PM,7,25,25,26,14,0,29,0.0,1014,26,10,79,13
2019-01-07 15:00:00,28,16,0.0,11.6,1,1,3,07:34 AM,07:16 PM,06:44 AM,06:08 PM,6,26,26,28,14,0,26,0.0,1012,28,10,84,13
2019-01-07 18:00:00,28,16,0.0,11.6,1,1,3,07:34 AM,07:16 PM,06:44 AM,06:08 PM,10,27,27,27,15,2,37,0.0,1013,27,10,94,12
2019-01-07 21:00:00,28,16,0.0,11.6,1,1,3,07:34 AM,07:16 PM,06:44 AM,06:08 PM,12,26,26,24,18,2,55,0.0,1015,24,10,95,12
2019-01-08 00:00:00,28,19,0.0,11.6,1,1,10,08:19 AM,08:05 PM,06:44 AM,06:08 PM,15,21,23,21,15,0,72,0.0,1016,21,10,87,11
2019-01-08 03:00:00,28,19,0.0,11.6,1,1,10,08:19 AM,08:05 PM,06:44 AM,06:08 PM,16,19,19,19,12,0,83,0.0,1015,19,10,79,9
2019-01-08 06:00:00,28,19,0.0,11.6,1,1,10,08:19 AM,08:05 PM,06:44 AM,06:08 PM,15,19,19,19,10,0,76,0.0,1016,19,10,65,8
2019-01-08 09:00:00,28,19,0.0,11.6,1,1,10,08:19 AM,08:05 PM,06:44 AM,06:08 PM,10,22,22,22,14,0,47,0.0,1016,22,10,51,12
2019-01-08 12:00:00,28,19,0.0,11.6,1,1,10,08:19 AM,08:05 PM,06:44 AM,06:08 PM,4,25,25,26,19,0,25,0.0,1015,26,10,47,16
2019-01-08 15:00:00,28,19,0.0,11.6,1,1,10,08:19 AM,08:05 PM,06:44 AM,06:08 PM,5,26,26,27,17,0,23,0.0,1013,27,10,53,15
2019-01-08 18:00:00,28,19,0.0,11.6,1,1,10,08:19 AM,08:05 PM,06:44 AM,06:08 PM,7,25,25,25,17,0,31,0.0,1013,25,10,63,13
2019-01-08 21:00:00,28,19,0.0,11.6,1,1,10,08:19 AM,08:05 PM,06:44 AM,06:08 PM,8,22,23,22,19,0,41,0.0,1015,22,10,77,13
2019-01-09 00:00:00,29,18,0.0,11.6,1,1,18,09:03 AM,08:54 PM,06:44 AM,06:09 PM,10,20,20,20,17,0,53,0.0,1016,20,10,92,12
2019-01-09 03:00:00,29,18,0.0,11.6,1,1,18,09:03 AM,08:54 PM,06:44 AM,06:09 PM,11,19,19,19,15,0,62,0.0,1015,19,10,91,10
2019-01-09 06:00:00,29,18,0.0,11.6,1,1,18,09:03 AM,08:54 PM,06:44 AM,06:09 PM,11,19,20,19,13,0,58,0.0,1016,19,10,78,9
2019-01-09 09:00:00,29,18,0.0,11.6,1,1,18,09:03 AM,08:54 PM,06:44 AM,06:09 PM,7,24,24,23,12,0,39,0.0,1017,23,10,74,10
2019-01-09 12:00:00,29,18,0.0,11.6,1,1,18,09:03 AM,08:54 PM,06:44 AM,06:09 PM,2,25,25,27,16,0,20,0.0,1015,27,10,77,14
2019-01-09 15:00:00,29,18,0.0,11.6,1,1,18,09:03 AM,08:54 PM,06:44 AM,06:09 PM,2,27,27,28,16,0,19,0.0,1013,28,10,81,14
2019-01-09 18:00:00,29,18,0.0,11.6,1,1,18,09:03 AM,08:54 PM,06:44 AM,06:09 PM,5,27,27,27,18,0,27,0.0,1013,27,10,90,13
2019-01-09 21:00:00,29,18,0.0,11.6,1,1,18,09:03 AM,08:54 PM,06:44 AM,06:09 PM,6,27,27,24,24,0,40,0.0,1015,24,10,99,14
2019-01-10 00:00:00,29,17,0.0,11.6,1,1,25,09:44 AM,09:41 PM,06:44 AM,06:09 PM,9,20,22,20,22,0,55,0.0,1016,20,10,97,14
2019-01-10 03:00:00,29,17,0.0,11.6,1,1,25,09:44 AM,09:41 PM,06:44 AM,06:09 PM,12,17,17,17,17,0,70,0.0,1015,17,10,101,11
2019-01-10 06:00:00,29,17,0.0,11.6,1,1,25,09:44 AM,09:41 PM,06:44 AM,06:09 PM,12,18,18,18,13,0,70,0.0,1016,18,10,103,10
2019-01-10 09:00:00,29,17,0.0,11.6,1,1,25,09:44 AM,09:41 PM,06:44 AM,06:09 PM,10,22,22,22,13,0,50,0.0,1016,22,10,96,11
2019-01-10 12:00:00,29,17,0.0,11.6,1,1,25,09:44 AM,09:41 PM,06:44 AM,06:09 PM,4,26,26,27,15,0,24,0.0,1015,27,10,84,13
2019-01-10 15:00:00,29,17,0.0,11.6,1,1,25,09:44 AM,09:41 PM,06:44 AM,06:09 PM,4,27,27,28,15,0,21,0.0,1012,28,10,88,13
2019-01-10 18:00:00,29,17,0.0,11.6,1,1,25,09:44 AM,09:41 PM,06:44 AM,06:09 PM,7,26,26,26,17,0,33,0.0,1013,26,10,101,13
2019-01-10 21:00:00,29,17,0.0,11.6,1,1,25,09:44 AM,09:41 PM,06:44 AM,06:09 PM,10,26,26,23,24,0,53,0.0,1016,23,10,107,15
2019-01-11 00:00:00,30,16,0.0,11.6,1,1,32,10:23 AM,10:27 PM,06:45 AM,06:10 PM,13,20,21,20,24,4,74,0.0,1016,20,10,104,15
2019-01-11 03:00:00,30,16,0.0,11.6,1,1,32,10:23 AM,10:27 PM,06:45 AM,06:10 PM,15,16,16,16,20,14,89,0.0,1016,16,10,101,13
2019-01-11 06:00:00,30,16,0.0,11.6,1,1,32,10:23 AM,10:27 PM,06:45 AM,06:10 PM,15,17,17,17,15,15,86,0.0,1016,17,10,99,10
2019-01-11 09:00:00,30,16,0.0,11.6,1,1,32,10:23 AM,10:27 PM,06:45 AM,06:10 PM,14,22,22,22,10,0,62,0.0,1017,22,10,89,8
2019-01-11 12:00:00,30,16,0.0,11.6,1,1,32,10:23 AM,10:27 PM,06:45 AM,06:10 PM,8,27,27,28,8,0,30,0.0,1015,28,10,73,7
2019-01-11 15:00:00,30,16,0.0,11.6,1,1,32,10:23 AM,10:27 PM,06:45 AM,06:10 PM,6,28,28,30,9,0,22,0.0,1013,30,10,68,8
2019-01-11 18:00:00,30,16,0.0,11.6,1,1,32,10:23 AM,10:27 PM,06:45 AM,06:10 PM,7,29,29,29,13,0,29,0.0,1014,29,10,93,10
2019-01-11 21:00:00,30,16,0.0,11.6,1,1,32,10:23 AM,10:27 PM,06:45 AM,06:10 PM,10,28,28,26,23,0,49,0.0,1016,26,10,106,15
2019-01-12 00:00:00,28,16,0.0,11.6,1,1,39,11:01 AM,11:14 PM,06:45 AM,06:10 PM,13,21,22,21,24,5,75,0.0,1016,21,10,98,16
2019-01-12 03:00:00,28,16,0.0,11.6,1,1,39,11:01 AM,11:14 PM,06:45 AM,06:10 PM,15,16,16,16,21,18,89,0.0,1016,16,10,99,13
2019-01-12 06:00:00,28,16,0.0,11.6,1,1,39,11:01 AM,11:14 PM,06:45 AM,06:10 PM,15,17,17,17,16,16,86,0.0,1016,17,10,105,10
2019-01-12 09:00:00,28,16,0.0,11.6,1,1,39,11:01 AM,11:14 PM,06:45 AM,06:10 PM,14,22,22,22,12,1,63,0.0,1017,22,10,98,11
2019-01-12 12:00:00,28,16,0.0,11.6,1,1,39,11:01 AM,11:14 PM,06:45 AM,06:10 PM,9,26,26,26,14,2,35,0.0,1015,26,10,87,12
2019-01-12 15:00:00,28,16,0.0,11.6,1,1,39,11:01 AM,11:14 PM,06:45 AM,06:10 PM,8,27,27,28,14,2,28,0.0,1013,28,10,87,12
2019-01-12 18:00:00,28,16,0.0,11.6,1,1,39,11:01 AM,11:14 PM,06:45 AM,06:10 PM,9,27,27,26,18,2,36,0.0,1014,26,10,99,13
2019-01-12 21:00:00,28,16,0.0,11.6,1,1,39,11:01 AM,11:14 PM,06:45 AM,06:10 PM,10,26,26,23,26,2,53,0.0,1016,23,10,105,16
2019-01-13 00:00:00,30,17,0.0,11.6,1,1,47,11:40 AM,No moonset,06:45 AM,06:11 PM,13,20,22,20,24,0,70,0.0,1017,20,10,100,16
2019-01-13 03:00:00,30,17,0.0,11.6,1,1,47,11:40 AM,No moonset,06:45 AM,06:11 PM,14,17,17,17,19,0,81,0.0,1016,17,10,96,13
2019-01-13 06:00:00,30,17,0.0,11.6,1,1,47,11:40 AM,No moonset,06:45 AM,06:11 PM,14,18,18,18,14,0,80,0.0,1016,18,10,93,10
2019-01-13 09:00:00,30,17,0.0,11.6,1,1,47,11:40 AM,No moonset,06:45 AM,06:11 PM,13,22,22,22,12,0,60,0.0,1017,22,10,90,11
2019-01-13 12:00:00,30,17,0.0,11.6,1,1,47,11:40 AM,No moonset,06:45 AM,06:11 PM,7,26,26,27,13,0,29,0.0,1015,27,10,82,11
2019-01-13 15:00:00,30,17,0.0,11.6,1,1,47,11:40 AM,No moonset,06:45 AM,06:11 PM,6,28,28,30,12,0,22,0.0,1013,30,10,83,10
2019-01-13 18:00:00,30,17,0.0,11.6,1,1,47,11:40 AM,No moonset,06:45 AM,06:11 PM,8,28,28,29,14,0,30,0.0,1013,29,10,99,11
2019-01-13 21:00:00,30,17,0.0,11.6,1,1,47,11:40 AM,No moonset,06:45 AM,06:11 PM,10,29,29,25,21,0,49,0.0,1015,25,10,105,14
2019-01-14 00:00:00,29,17,0.0,11.6,1,1,54,12:18 PM,12:01 AM,06:45 AM,06:12 PM,13,21,23,21,21,3,72,0.0,1016,21,10,94,14
2019-01-14 03:00:00,29,17,0.0,11.6,1,1,54,12:18 PM,12:01 AM,06:45 AM,06:12 PM,15,17,17,17,19,7,87,0.0,1015,17,10,83,12
2019-01-14 06:00:00,29,17,0.0,11.6,1,1,54,12:18 PM,12:01 AM,06:45 AM,06:12 PM,15,18,18,18,14,5,83,0.0,1015,18,10,75,9
2019-01-14 09:00:00,29,17,0.0,11.6,1,1,54,12:18 PM,12:01 AM,06:45 AM,06:12 PM,13,23,23,23,12,0,57,0.0,1016,23,10,71,10
2019-01-14 12:00:00,29,17,0.0,11.6,1,1,54,12:18 PM,12:01 AM,06:45 AM,06:12 PM,6,26,26,27,15,0,26,0.0,1014,27,10,56,13
2019-01-14 15:00:00,29,17,0.0,11.6,1,1,54,12:18 PM,12:01 AM,06:45 AM,06:12 PM,3,27,27,29,15,0,20,0.0,1012,29,10,60,13
2019-01-14 18:00:00,29,17,0.0,11.6,1,1,54,12:18 PM,12:01 AM,06:45 AM,06:12 PM,5,27,27,27,18,0,28,0.0,1013,27,10,75,14
2019-01-14 21:00:00,29,17,0.0,11.6,1,1,54,12:18 PM,12:01 AM,06:45 AM,06:12 PM,9,27,27,25,24,0,48,0.0,1015,25,10,84,15
2019-01-15 00:00:00,28,17,0.0,11.6,1,1,61,12:59 PM,12:50 AM,06:46 AM,06:12 PM,12,22,23,22,22,0,65,0.0,1016,22,10,78,14
2019-01-15 03:00:00,28,17,0.0,11.6,1,1,61,12:59 PM,12:50 AM,06:46 AM,06:12 PM,10,18,18,18,18,0,61,0.0,1015,18,10,71,11
2019-01-15 06:00:00,28,17,0.0,11.6,1,1,61,12:59 PM,12:50 AM,06:46 AM,06:12 PM,6,18,18,18,17,0,45,0.0,1016,18,10,61,10
2019-01-15 09:00:00,28,17,0.0,11.6,1,1,61,12:59 PM,12:50 AM,06:46 AM,06:12 PM,2,22,22,22,16,0,29,0.0,1017,22,10,58,13
2019-01-15 12:00:00,28,17,0.0,11.6,1,1,61,12:59 PM,12:50 AM,06:46 AM,06:12 PM,-1,25,25,27,21,0,16,0.0,1015,27,10,70,18
2019-01-15 15:00:00,28,17,0.0,11.6,1,1,61,12:59 PM,12:50 AM,06:46 AM,06:12 PM,2,26,26,27,19,0,20,0.0,1013,27,10,76,16
2019-01-15 18:00:00,28,17,0.0,11.6,1,1,61,12:59 PM,12:50 AM,06:46 AM,06:12 PM,7,26,26,26,19,1,33,0.0,1014,26,10,82,14
2019-01-15 21:00:00,28,17,0.0,11.6,1,1,61,12:59 PM,12:50 AM,06:46 AM,06:12 PM,10,25,25,23,24,2,52,0.0,1016,23,10,87,15
2019-01-16 00:00:00,28,17,0.0,11.6,1,1,69,01:44 PM,01:41 AM,06:46 AM,06:13 PM,12,20,21,20,24,0,67,0.0,1017,20,10,86,15
2019-01-16 03:00:00,28,17,0.0,11.6,1,1,69,01:44 PM,01:41 AM,06:46 AM,06:13 PM,11,17,17,17,21,0,66,0.0,1016,17,10,88,13
2019-01-16 06:00:00,28,17,0.0,11.6,1,1,69,01:44 PM,01:41 AM,06:46 AM,06:13 PM,9,17,17,17,21,0,58,0.0,1017,17,10,90,13
2019-01-16 09:00:00,28,17,0.0,11.6,1,1,69,01:44 PM,01:41 AM,06:46 AM,06:13 PM,8,21,21,21,20,0,43,0.0,1017,21,10,87,16
2019-01-16 12:00:00,28,17,0.0,11.6,1,1,69,01:44 PM,01:41 AM,06:46 AM,06:13 PM,5,25,25,26,17,0,27,0.0,1015,26,10,86,15
2019-01-16 15:00:00,28,17,0.0,11.6,1,1,69,01:44 PM,01:41 AM,06:46 AM,06:13 PM,6,26,26,28,15,0,24,0.0,1013,28,10,88,13
2019-01-16 18:00:00,28,17,0.0,11.6,1,1,69,01:44 PM,01:41 AM,06:46 AM,06:13 PM,8,28,28,27,17,1,34,0.0,1013,27,10,93,13
2019-01-16 21:00:00,28,17,0.0,11.6,1,1,69,01:44 PM,01:41 AM,06:46 AM,06:13 PM,11,28,28,25,23,2,53,0.0,1015,25,10,98,14
2019-01-17 00:00:00,28,17,0.0,11.6,1,1,76,02:32 PM,02:35 AM,06:46 AM,06:13 PM,14,22,23,22,22,1,73,0.0,1016,22,10,95,15
2019-01-17 03:00:00,28,17,0.0,11.6,1,1,76,02:32 PM,02:35 AM,06:46 AM,06:13 PM,15,18,18,18,16,1,84,0.0,1015,18,10,95,12
2019-01-17 06:00:00,28,17,0.0,11.6,1,1,76,02:32 PM,02:35 AM,06:46 AM,06:13 PM,15,18,18,18,14,1,80,0.0,1016,18,10,86,11
2019-01-17 09:00:00,28,17,0.0,11.6,1,1,76,02:32 PM,02:35 AM,06:46 AM,06:13 PM,12,22,22,22,15,1,56,0.0,1016,22,10,68,13
2019-01-17 12:00:00,28,17,0.0,11.6,1,1,76,02:32 PM,02:35 AM,06:46 AM,06:13 PM,6,25,25,26,19,1,28,0.0,1014,26,10,63,16
2019-01-17 15:00:00,28,17,0.0,11.6,1,1,76,02:32 PM,02:35 AM,06:46 AM,06:13 PM,6,26,26,28,17,1,25,0.0,1012,28,10,69,15
2019-01-17 18:00:00,28,17,0.0,11.6,1,1,76,02:32 PM,02:35 AM,06:46 AM,06:13 PM,9,27,27,26,17,2,36,0.0,1013,26,10,83,14
2019-01-17 21:00:00,28,17,0.0,11.6,1,1,76,02:32 PM,02:35 AM,06:46 AM,06:13 PM,13,25,25,22,23,3,61,0.0,1015,22,10,100,15
2019-01-18 00:00:00,28,17,0.0,11.6,1,1,83,03:26 PM,03:34 AM,06:46 AM,06:14 PM,15,18,18,18,21,17,83,0.0,1015,18,10,100,15
2019-01-18 03:00:00,28,17,0.0,11.6,1,1,83,03:26 PM,03:34 AM,06:46 AM,06:14 PM,16,17,17,17,17,53,92,0.0,1015,17,10,96,12
2019-01-18 06:00:00,28,17,0.0,11.6,1,1,83,03:26 PM,03:34 AM,06:46 AM,06:14 PM,15,18,18,18,13,40,86,0.0,1015,18,10,87,10
2019-01-18 09:00:00,28,17,0.0,11.6,1,1,83,03:26 PM,03:34 AM,06:46 AM,06:14 PM,12,22,22,22,13,0,58,0.0,1016,22,10,70,11
2019-01-18 12:00:00,28,17,0.0,11.6,1,1,83,03:26 PM,03:34 AM,06:46 AM,06:14 PM,6,26,26,27,18,0,27,0.0,1014,27,10,65,15
2019-01-18 15:00:00,28,17,0.0,11.6,1,1,83,03:26 PM,03:34 AM,06:46 AM,06:14 PM,5,26,26,28,19,1,24,0.0,1012,28,10,75,16
2019-01-18 18:00:00,28,17,0.0,11.6,1,1,83,03:26 PM,03:34 AM,06:46 AM,06:14 PM,8,27,27,26,22,2,35,0.0,1013,26,10,87,16
2019-01-18 21:00:00,28,17,0.0,11.6,1,1,83,03:26 PM,03:34 AM,06:46 AM,06:14 PM,11,27,27,24,25,2,55,0.0,1015,24,10,95,17
2019-01-19 00:00:00,29,17,0.0,11.6,1,1,90,04:24 PM,04:35 AM,06:46 AM,06:14 PM,14,21,22,21,22,0,73,0.0,1015,21,10,90,15
2019-01-19 03:00:00,29,17,0.0,11.6,1,1,90,04:24 PM,04:35 AM,06:46 AM,06:14 PM,14,18,18,18,18,0,79,0.0,1015,18,10,85,12
